id,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,ST,PINCP
9495,30.0,4.0,22.0,1.0,2205.0,37.0,1.0,40.0,2.0,1.0,1.0,30000.0
9556,49.0,1.0,16.0,1.0,5120.0,1.0,0.0,40.0,2.0,2.0,1.0,39000.0
9579,21.0,1.0,19.0,5.0,3421.0,28.0,0.0,26.0,2.0,1.0,1.0,27100.0
9603,49.0,1.0,20.0,1.0,2545.0,47.0,0.0,35.0,2.0,1.0,1.0,22000.0
9615,45.0,1.0,18.0,5.0,3649.0,1.0,0.0,38.0,2.0,2.0,1.0,9200.0
9690,41.0,1.0,16.0,1.0,9130.0,1.0,0.0,45.0,1.0,1.0,1.0,45000.0
9717,62.0,1.0,20.0,2.0,3255.0,1.0,0.0,50.0,2.0,1.0,1.0,88000.0
9828,47.0,1.0,17.0,1.0,8140.0,1.0,0.0,40.0,1.0,1.0,1.0,52000.0
9855,57.0,3.0,20.0,1.0,5100.0,1.0,1.0,40.0,2.0,1.0,1.0,22400.0
9870,59.0,1.0,18.0,3.0,1450.0,47.0,0.0,45.0,1.0,1.0,1.0,65000.0
9909,28.0,1.0,22.0,5.0,440.0,1.0,0.0,40.0,2.0,1.0,1.0,60000.0
9915,60.0,3.0,21.0,1.0,800.0,1.0,0.0,40.0,2.0,2.0,1.0,50000.0
9930,24.0,1.0,20.0,5.0,4700.0,1.0,2.0,40.0,1.0,2.0,1.0,14800.0
9954,29.0,2.0,22.0,5.0,710.0,1.0,0.0,40.0,1.0,1.0,1.0,51000.0
9971,47.0,1.0,18.0,3.0,7720.0,6.0,0.0,40.0,2.0,8.0,1.0,74000.0
9997,30.0,1.0,20.0,1.0,9130.0,1.0,9.0,20.0,1.0,1.0,1.0,9420.0
10023,60.0,6.0,16.0,1.0,4510.0,1.0,1.0,25.0,2.0,2.0,1.0,5000.0
10042,68.0,2.0,19.0,5.0,102.0,215.0,0.0,40.0,1.0,6.0,1.0,73600.0
10119,25.0,1.0,21.0,5.0,3255.0,1.0,0.0,36.0,2.0,2.0,1.0,40000.0
10150,25.0,1.0,19.0,5.0,4720.0,18.0,2.0,2.0,1.0,1.0,1.0,2000.0
10191,70.0,6.0,24.0,1.0,2040.0,1.0,0.0,40.0,1.0,1.0,1.0,145000.0
10213,35.0,2.0,22.0,1.0,2040.0,48.0,0.0,45.0,1.0,1.0,1.0,102000.0
10221,30.0,1.0,20.0,1.0,9645.0,1.0,0.0,40.0,1.0,1.0,1.0,35000.0
10363,55.0,7.0,17.0,1.0,9130.0,5.0,1.0,60.0,1.0,1.0,1.0,40000.0
10386,41.0,2.0,24.0,5.0,2205.0,6.0,0.0,45.0,1.0,1.0,1.0,81000.0
10387,40.0,1.0,19.0,1.0,1010.0,215.0,2.0,40.0,1.0,9.0,1.0,93000.0
10402,56.0,1.0,19.0,1.0,750.0,1.0,1.0,48.0,1.0,1.0,1.0,111800.0
10437,62.0,3.0,16.0,3.0,4220.0,1.0,2.0,40.0,2.0,2.0,1.0,24000.0
10511,28.0,1.0,18.0,1.0,220.0,1.0,0.0,40.0,1.0,1.0,1.0,47800.0
10618,75.0,7.0,16.0,1.0,440.0,1.0,1.0,30.0,1.0,1.0,1.0,113300.0
10621,40.0,5.0,22.0,1.0,5240.0,34.0,0.0,40.0,1.0,1.0,1.0,80600.0
10671,61.0,1.0,23.0,1.0,10.0,1.0,1.0,40.0,1.0,1.0,1.0,481000.0
10685,36.0,1.0,20.0,1.0,4700.0,17.0,1.0,40.0,2.0,2.0,1.0,16260.0
10700,20.0,1.0,19.0,5.0,3421.0,1.0,0.0,40.0,2.0,1.0,1.0,22000.0
10720,45.0,1.0,21.0,1.0,650.0,1.0,1.0,40.0,2.0,1.0,1.0,91000.0
10768,40.0,1.0,21.0,1.0,7925.0,1.0,0.0,43.0,1.0,1.0,1.0,44000.0
10770,51.0,1.0,19.0,5.0,3500.0,1.0,0.0,36.0,2.0,1.0,1.0,35000.0
10783,52.0,1.0,23.0,1.0,3050.0,223.0,1.0,40.0,2.0,6.0,1.0,150000.0
10799,34.0,6.0,21.0,1.0,4510.0,1.0,0.0,30.0,2.0,1.0,1.0,10000.0
10816,41.0,1.0,21.0,3.0,9620.0,1.0,0.0,40.0,1.0,2.0,1.0,70000.0
10822,44.0,1.0,16.0,3.0,340.0,6.0,0.0,52.0,2.0,1.0,1.0,27300.0
10869,26.0,5.0,18.0,1.0,630.0,34.0,0.0,75.0,1.0,1.0,1.0,33000.0
10884,30.0,3.0,22.0,5.0,2310.0,1.0,0.0,40.0,1.0,1.0,1.0,44600.0
10943,52.0,1.0,16.0,5.0,7240.0,1.0,2.0,40.0,1.0,1.0,1.0,15000.0
10968,53.0,1.0,18.0,1.0,9130.0,1.0,0.0,40.0,1.0,2.0,1.0,55000.0
10994,41.0,6.0,20.0,1.0,9130.0,1.0,0.0,40.0,1.0,1.0,1.0,335000.0
11037,30.0,1.0,1.0,1.0,4020.0,313.0,12.0,66.0,1.0,1.0,1.0,40000.0
11091,71.0,1.0,21.0,1.0,2830.0,6.0,1.0,15.0,2.0,1.0,1.0,74500.0
11116,21.0,1.0,16.0,5.0,7810.0,1.0,2.0,28.0,1.0,1.0,1.0,4700.0
11187,28.0,6.0,16.0,5.0,9610.0,1.0,13.0,25.0,1.0,2.0,1.0,20000.0
11200,25.0,6.0,21.0,5.0,2360.0,1.0,12.0,30.0,1.0,1.0,1.0,20000.0
11216,49.0,1.0,14.0,4.0,3930.0,5.0,0.0,40.0,2.0,1.0,1.0,44700.0
11265,54.0,1.0,20.0,1.0,860.0,13.0,0.0,40.0,2.0,1.0,1.0,48000.0
11266,54.0,1.0,16.0,1.0,1530.0,17.0,1.0,40.0,1.0,1.0,1.0,120000.0
11342,20.0,1.0,16.0,5.0,9640.0,13.0,2.0,25.0,1.0,9.0,1.0,26000.0
11405,45.0,1.0,16.0,3.0,7340.0,1.0,0.0,40.0,1.0,1.0,1.0,25000.0
11419,25.0,1.0,14.0,1.0,6260.0,37.0,0.0,40.0,1.0,2.0,1.0,5000.0
11492,69.0,2.0,23.0,1.0,2310.0,12.0,1.0,19.0,2.0,1.0,1.0,52000.0
11520,46.0,1.0,21.0,3.0,850.0,36.0,0.0,40.0,2.0,2.0,1.0,30000.0
11541,40.0,1.0,19.0,4.0,5740.0,1.0,9.0,10.0,2.0,1.0,1.0,8700.0
11608,31.0,1.0,16.0,1.0,530.0,1.0,0.0,39.0,2.0,1.0,1.0,24400.0
11635,61.0,1.0,15.0,1.0,8300.0,1.0,0.0,40.0,2.0,1.0,1.0,35900.0
11643,38.0,4.0,19.0,3.0,8990.0,1.0,0.0,40.0,2.0,2.0,1.0,21000.0
11680,46.0,1.0,16.0,1.0,4700.0,1.0,0.0,40.0,1.0,1.0,1.0,50000.0
11681,23.0,1.0,16.0,5.0,7200.0,1.0,2.0,40.0,1.0,1.0,1.0,8000.0
11697,35.0,1.0,23.0,1.0,2100.0,1.0,0.0,40.0,2.0,1.0,1.0,80000.0
11709,37.0,4.0,22.0,1.0,3258.0,13.0,1.0,30.0,2.0,1.0,1.0,65000.0
11821,45.0,6.0,19.0,1.0,4230.0,303.0,1.0,12.0,2.0,1.0,1.0,1000.0
11842,40.0,1.0,21.0,1.0,2320.0,1.0,1.0,50.0,1.0,1.0,1.0,56000.0
11961,30.0,1.0,22.0,5.0,1360.0,6.0,0.0,40.0,1.0,9.0,1.0,80000.0
12018,52.0,2.0,20.0,1.0,1530.0,1.0,0.0,40.0,1.0,1.0,1.0,110400.0
12042,59.0,4.0,16.0,3.0,2545.0,1.0,0.0,8.0,2.0,2.0,1.0,20400.0
12090,44.0,1.0,1.0,1.0,9130.0,1.0,2.0,40.0,1.0,1.0,1.0,45000.0
12102,39.0,3.0,19.0,1.0,5320.0,48.0,0.0,25.0,2.0,1.0,1.0,5800.0
12161,60.0,1.0,16.0,1.0,6355.0,1.0,0.0,42.0,1.0,1.0,1.0,38000.0
12249,55.0,1.0,21.0,1.0,540.0,1.0,0.0,50.0,1.0,1.0,1.0,150000.0
12297,51.0,1.0,16.0,1.0,420.0,1.0,1.0,40.0,2.0,1.0,1.0,22200.0
12324,27.0,1.0,21.0,5.0,4435.0,1.0,0.0,20.0,2.0,1.0,1.0,4000.0
12326,31.0,2.0,22.0,1.0,2555.0,12.0,1.0,40.0,2.0,1.0,1.0,31000.0
12333,61.0,1.0,16.0,3.0,4220.0,1.0,5.0,40.0,2.0,1.0,1.0,15000.0
12344,34.0,7.0,21.0,1.0,6950.0,27.0,0.0,84.0,1.0,1.0,1.0,391000.0
12367,47.0,3.0,23.0,3.0,440.0,17.0,0.0,60.0,1.0,2.0,1.0,60000.0
12379,57.0,4.0,22.0,1.0,2360.0,1.0,1.0,40.0,2.0,2.0,1.0,40000.0
12415,30.0,1.0,17.0,1.0,7700.0,1.0,0.0,50.0,1.0,1.0,1.0,71000.0
12435,65.0,4.0,18.0,1.0,3910.0,55.0,0.0,40.0,1.0,1.0,1.0,130000.0
12481,62.0,1.0,14.0,3.0,8320.0,1.0,0.0,40.0,1.0,1.0,1.0,30000.0
12508,27.0,1.0,20.0,1.0,5820.0,1.0,1.0,40.0,2.0,1.0,1.0,36000.0
12522,88.0,1.0,16.0,1.0,3930.0,1.0,1.0,40.0,1.0,1.0,1.0,17700.0
12585,28.0,1.0,21.0,1.0,735.0,1.0,1.0,30.0,2.0,1.0,1.0,20000.0
12654,45.0,1.0,24.0,1.0,3090.0,29.0,1.0,46.0,1.0,1.0,1.0,391000.0
12672,18.0,1.0,16.0,5.0,5400.0,1.0,2.0,20.0,1.0,1.0,1.0,3000.0
12686,44.0,1.0,20.0,1.0,5110.0,1.0,0.0,35.0,2.0,1.0,1.0,4800.0
12717,40.0,1.0,20.0,1.0,5740.0,36.0,1.0,40.0,2.0,1.0,1.0,61000.0
12728,32.0,5.0,19.0,4.0,5550.0,1.0,2.0,46.0,2.0,1.0,1.0,40000.0
12743,56.0,6.0,22.0,1.0,5740.0,1.0,0.0,20.0,2.0,1.0,1.0,27600.0
12764,49.0,1.0,16.0,3.0,4220.0,1.0,0.0,20.0,2.0,2.0,1.0,14700.0
12816,41.0,1.0,21.0,1.0,9620.0,1.0,1.0,68.0,1.0,1.0,1.0,50000.0
12866,27.0,1.0,19.0,5.0,4020.0,1.0,2.0,40.0,1.0,2.0,1.0,20000.0
12874,61.0,1.0,18.0,1.0,7700.0,1.0,0.0,40.0,1.0,2.0,1.0,40000.0
12964,22.0,2.0,19.0,5.0,2545.0,1.0,2.0,26.0,2.0,1.0,1.0,10000.0
13014,59.0,7.0,21.0,1.0,10.0,1.0,1.0,52.0,1.0,1.0,1.0,55000.0
13021,65.0,1.0,21.0,1.0,4760.0,17.0,0.0,40.0,1.0,1.0,1.0,26300.0
13032,54.0,1.0,16.0,1.0,7350.0,1.0,0.0,45.0,1.0,1.0,1.0,62100.0
13088,43.0,1.0,21.0,1.0,5740.0,1.0,0.0,30.0,2.0,9.0,1.0,21800.0
13095,65.0,1.0,19.0,2.0,4850.0,1.0,0.0,16.0,2.0,2.0,1.0,2800.0
13147,52.0,1.0,21.0,3.0,10.0,4.0,0.0,40.0,1.0,1.0,1.0,110080.0
13213,67.0,1.0,20.0,1.0,110.0,47.0,0.0,45.0,1.0,1.0,1.0,61000.0
13371,36.0,5.0,16.0,1.0,8990.0,1.0,0.0,40.0,1.0,1.0,1.0,48800.0
13400,63.0,6.0,23.0,1.0,2100.0,47.0,0.0,80.0,1.0,1.0,1.0,75000.0
13406,54.0,4.0,21.0,5.0,3255.0,6.0,2.0,40.0,2.0,1.0,1.0,60000.0
13421,26.0,1.0,21.0,1.0,4110.0,1.0,0.0,37.0,2.0,1.0,1.0,15000.0
13425,53.0,5.0,21.0,1.0,440.0,13.0,1.0,40.0,1.0,1.0,1.0,120030.0
13493,38.0,1.0,22.0,1.0,2310.0,1.0,1.0,45.0,2.0,1.0,1.0,28000.0
13560,60.0,1.0,21.0,1.0,7420.0,23.0,1.0,55.0,1.0,1.0,1.0,76000.0
13578,40.0,1.0,20.0,1.0,440.0,110.0,1.0,50.0,1.0,1.0,1.0,151000.0
13579,42.0,1.0,19.0,3.0,3430.0,1.0,0.0,50.0,1.0,1.0,1.0,72000.0
13588,32.0,1.0,19.0,1.0,8465.0,1.0,0.0,42.0,1.0,1.0,1.0,75000.0
13592,30.0,1.0,19.0,3.0,7260.0,324.0,13.0,40.0,1.0,2.0,1.0,35000.0
13664,20.0,8.0,19.0,5.0,5120.0,1.0,0.0,20.0,2.0,1.0,1.0,7300.0
13672,29.0,1.0,16.0,1.0,8950.0,1.0,1.0,56.0,1.0,1.0,1.0,56000.0
13676,52.0,2.0,21.0,1.0,800.0,12.0,0.0,45.0,1.0,1.0,1.0,117000.0
13681,35.0,1.0,16.0,5.0,4720.0,1.0,0.0,35.0,2.0,2.0,1.0,7000.0
13742,37.0,1.0,20.0,1.0,3255.0,1.0,1.0,32.0,2.0,1.0,1.0,40000.0
13750,36.0,1.0,16.0,5.0,8100.0,1.0,12.0,50.0,1.0,1.0,1.0,60800.0
13756,40.0,1.0,18.0,1.0,5120.0,1.0,1.0,28.0,2.0,1.0,1.0,3000.0
13833,61.0,1.0,16.0,3.0,7700.0,6.0,0.0,40.0,1.0,1.0,1.0,31200.0
13847,45.0,2.0,19.0,4.0,5100.0,1.0,2.0,45.0,2.0,2.0,1.0,28000.0
13887,28.0,1.0,17.0,5.0,9600.0,1.0,7.0,72.0,1.0,9.0,1.0,26000.0
13935,51.0,7.0,19.0,1.0,440.0,1.0,1.0,30.0,1.0,1.0,1.0,30000.0
13945,41.0,1.0,18.0,5.0,540.0,1.0,2.0,60.0,1.0,2.0,1.0,40000.0
13980,35.0,2.0,17.0,2.0,2300.0,1.0,0.0,40.0,2.0,2.0,1.0,4310.0
13983,51.0,3.0,13.0,1.0,6305.0,1.0,1.0,45.0,1.0,1.0,1.0,67000.0
13999,20.0,1.0,16.0,1.0,4720.0,1.0,1.0,40.0,2.0,2.0,1.0,3000.0
14031,49.0,1.0,24.0,1.0,3090.0,47.0,0.0,60.0,1.0,1.0,1.0,155000.0
14082,45.0,1.0,22.0,1.0,2205.0,13.0,1.0,45.0,2.0,1.0,1.0,60000.0
14105,78.0,4.0,24.0,3.0,2205.0,37.0,13.0,60.0,1.0,1.0,1.0,164800.0
14141,67.0,1.0,22.0,1.0,4810.0,1.0,0.0,40.0,2.0,2.0,1.0,12600.0
14185,17.0,1.0,14.0,5.0,4720.0,1.0,2.0,11.0,1.0,1.0,1.0,500.0
14208,59.0,1.0,18.0,1.0,9130.0,1.0,0.0,50.0,1.0,2.0,1.0,80000.0
14226,67.0,4.0,19.0,1.0,5220.0,1.0,1.0,50.0,2.0,1.0,1.0,70000.0
14237,51.0,1.0,20.0,3.0,3423.0,1.0,0.0,50.0,2.0,1.0,1.0,59000.0
14240,64.0,3.0,22.0,1.0,2310.0,1.0,0.0,40.0,2.0,2.0,1.0,54000.0
14291,25.0,3.0,22.0,1.0,2310.0,1.0,1.0,40.0,2.0,1.0,1.0,50000.0
14351,25.0,1.0,21.0,1.0,2360.0,1.0,1.0,50.0,1.0,1.0,1.0,24000.0
14384,25.0,1.0,19.0,5.0,5000.0,1.0,2.0,40.0,1.0,1.0,1.0,32500.0
14393,74.0,2.0,2.0,1.0,6410.0,25.0,0.0,30.0,1.0,1.0,1.0,51200.0
14441,44.0,1.0,18.0,3.0,8740.0,1.0,0.0,45.0,2.0,1.0,1.0,30000.0
14451,69.0,7.0,22.0,1.0,1021.0,22.0,0.0,20.0,1.0,1.0,1.0,162000.0
14457,77.0,6.0,16.0,1.0,4760.0,1.0,1.0,9.0,1.0,1.0,1.0,21000.0
14533,24.0,1.0,2.0,5.0,7340.0,1.0,2.0,50.0,1.0,1.0,1.0,35100.0
14536,53.0,3.0,16.0,1.0,6730.0,12.0,0.0,40.0,1.0,1.0,1.0,24000.0
14629,45.0,1.0,21.0,1.0,4210.0,6.0,0.0,60.0,1.0,1.0,1.0,17000.0
14643,48.0,5.0,21.0,1.0,300.0,12.0,0.0,45.0,1.0,1.0,1.0,145100.0
14650,24.0,2.0,20.0,1.0,4600.0,1.0,0.0,40.0,2.0,8.0,1.0,40000.0
14661,21.0,1.0,19.0,5.0,8930.0,1.0,12.0,40.0,1.0,1.0,1.0,14000.0
14677,35.0,1.0,14.0,1.0,7950.0,18.0,0.0,40.0,1.0,1.0,1.0,20000.0
14725,54.0,1.0,20.0,1.0,530.0,1.0,0.0,45.0,1.0,1.0,1.0,50000.0
14739,48.0,4.0,21.0,1.0,2310.0,1.0,1.0,40.0,1.0,1.0,1.0,55000.0
14755,33.0,5.0,22.0,1.0,9830.0,37.0,0.0,40.0,1.0,1.0,1.0,80000.0
14763,22.0,1.0,19.0,5.0,4760.0,30.0,2.0,20.0,1.0,1.0,1.0,3000.0
14800,32.0,1.0,22.0,1.0,1021.0,8.0,0.0,40.0,1.0,1.0,1.0,210000.0
14831,56.0,3.0,18.0,1.0,2400.0,1.0,0.0,60.0,2.0,1.0,1.0,21000.0
14834,28.0,1.0,16.0,4.0,8800.0,1.0,0.0,40.0,2.0,1.0,1.0,24000.0
14850,64.0,1.0,20.0,2.0,3255.0,26.0,0.0,50.0,2.0,1.0,1.0,81000.0
14873,21.0,5.0,16.0,5.0,1006.0,1.0,2.0,32.0,1.0,1.0,1.0,35000.0
14911,65.0,1.0,24.0,1.0,3090.0,1.0,0.0,40.0,1.0,1.0,1.0,391040.0
14953,66.0,1.0,19.0,1.0,520.0,22.0,1.0,40.0,2.0,1.0,1.0,61500.0
14958,42.0,1.0,20.0,3.0,3255.0,110.0,0.0,40.0,2.0,1.0,1.0,82000.0
14969,60.0,1.0,16.0,1.0,5600.0,1.0,0.0,55.0,1.0,1.0,1.0,73000.0
14975,48.0,4.0,21.0,3.0,2310.0,36.0,0.0,40.0,2.0,1.0,1.0,45000.0
14981,59.0,1.0,16.0,1.0,4120.0,1.0,1.0,36.0,2.0,1.0,1.0,12000.0
15011,25.0,1.0,16.0,1.0,6355.0,1.0,1.0,50.0,1.0,1.0,1.0,19350.0
15077,40.0,3.0,21.0,1.0,3870.0,6.0,0.0,40.0,1.0,1.0,1.0,70000.0
15107,52.0,1.0,19.0,1.0,4760.0,1.0,1.0,40.0,1.0,1.0,1.0,50000.0
15121,58.0,1.0,21.0,1.0,8990.0,1.0,0.0,60.0,1.0,2.0,1.0,50000.0
15145,20.0,1.0,20.0,1.0,9620.0,1.0,1.0,40.0,1.0,1.0,1.0,400.0
15167,39.0,2.0,19.0,1.0,725.0,1.0,1.0,20.0,2.0,1.0,1.0,29000.0
15224,60.0,1.0,21.0,1.0,800.0,47.0,1.0,40.0,1.0,1.0,1.0,758800.0
15233,34.0,1.0,14.0,3.0,4220.0,1.0,0.0,32.0,1.0,2.0,1.0,20800.0
15272,43.0,1.0,16.0,5.0,9240.0,1.0,0.0,60.0,1.0,1.0,1.0,75000.0
15353,36.0,1.0,21.0,3.0,3255.0,1.0,0.0,40.0,2.0,1.0,1.0,65020.0
15450,17.0,2.0,14.0,5.0,4622.0,1.0,2.0,40.0,1.0,2.0,1.0,800.0
15478,72.0,1.0,16.0,1.0,4251.0,1.0,0.0,20.0,1.0,1.0,1.0,34230.0
15511,41.0,1.0,20.0,1.0,5240.0,110.0,1.0,40.0,2.0,1.0,1.0,17000.0
15561,31.0,1.0,17.0,3.0,7700.0,1.0,0.0,60.0,1.0,1.0,1.0,62000.0
15564,35.0,1.0,19.0,1.0,5420.0,12.0,0.0,40.0,2.0,1.0,1.0,8000.0
15716,24.0,1.0,19.0,5.0,910.0,1.0,0.0,40.0,2.0,1.0,1.0,31300.0
15722,43.0,1.0,18.0,5.0,4700.0,1.0,2.0,35.0,1.0,1.0,1.0,18000.0
15728,49.0,1.0,19.0,1.0,7510.0,1.0,0.0,40.0,1.0,1.0,1.0,36000.0
15761,49.0,2.0,16.0,1.0,2545.0,51.0,0.0,50.0,1.0,3.0,1.0,55000.0
15767,21.0,1.0,16.0,5.0,2360.0,1.0,2.0,8.0,2.0,2.0,1.0,500.0
15791,76.0,3.0,16.0,3.0,4540.0,1.0,0.0,50.0,1.0,1.0,1.0,21060.0
15869,62.0,5.0,21.0,1.0,1530.0,1.0,1.0,50.0,1.0,1.0,1.0,152500.0
15883,28.0,5.0,18.0,1.0,9825.0,8.0,0.0,60.0,1.0,2.0,1.0,50000.0
15890,44.0,1.0,21.0,1.0,4760.0,1.0,1.0,60.0,1.0,1.0,1.0,30000.0
15891,42.0,2.0,21.0,1.0,2310.0,12.0,0.0,40.0,2.0,1.0,1.0,47000.0
15892,47.0,7.0,15.0,1.0,440.0,1.0,1.0,50.0,1.0,1.0,1.0,30000.0
15961,32.0,1.0,19.0,1.0,3300.0,1.0,0.0,40.0,1.0,1.0,1.0,60000.0
15966,61.0,1.0,21.0,3.0,5140.0,1.0,13.0,40.0,2.0,1.0,1.0,25000.0
16031,37.0,1.0,22.0,5.0,4700.0,1.0,0.0,40.0,2.0,2.0,1.0,23000.0
16043,30.0,2.0,21.0,1.0,3255.0,1.0,0.0,37.0,2.0,1.0,1.0,49000.0
16047,23.0,1.0,16.0,5.0,7700.0,47.0,0.0,40.0,2.0,2.0,1.0,20000.0
16106,50.0,1.0,24.0,1.0,3550.0,1.0,1.0,40.0,1.0,1.0,1.0,100000.0
16150,53.0,1.0,22.0,1.0,10.0,26.0,1.0,50.0,1.0,1.0,1.0,140000.0
16194,31.0,1.0,20.0,5.0,6442.0,1.0,2.0,48.0,1.0,2.0,1.0,14400.0
16289,33.0,1.0,19.0,1.0,4710.0,48.0,1.0,60.0,1.0,1.0,1.0,55000.0
16408,66.0,1.0,21.0,3.0,4760.0,21.0,0.0,40.0,1.0,1.0,1.0,21400.0
16453,63.0,1.0,16.0,1.0,4220.0,13.0,1.0,40.0,1.0,2.0,1.0,10000.0
16470,39.0,1.0,16.0,5.0,9600.0,1.0,2.0,40.0,1.0,2.0,1.0,5030.0
16511,34.0,1.0,17.0,1.0,4240.0,1.0,1.0,42.0,1.0,1.0,1.0,36000.0
16542,64.0,3.0,21.0,1.0,350.0,1.0,0.0,40.0,2.0,1.0,1.0,80000.0
16588,46.0,1.0,23.0,1.0,10.0,6.0,0.0,45.0,1.0,1.0,1.0,132000.0
16616,57.0,1.0,21.0,1.0,4760.0,28.0,1.0,30.0,2.0,1.0,1.0,13100.0
16634,23.0,1.0,18.0,5.0,5500.0,1.0,0.0,25.0,1.0,1.0,1.0,10400.0
16649,61.0,1.0,21.0,1.0,120.0,1.0,1.0,40.0,1.0,1.0,1.0,150000.0
16661,30.0,1.0,20.0,5.0,4110.0,17.0,0.0,40.0,2.0,2.0,1.0,21000.0
16668,35.0,1.0,16.0,5.0,5110.0,1.0,0.0,42.0,2.0,1.0,1.0,26000.0
16704,63.0,4.0,19.0,1.0,5860.0,1.0,1.0,40.0,2.0,1.0,1.0,32400.0
16748,32.0,1.0,19.0,3.0,3520.0,13.0,15.0,32.0,2.0,1.0,1.0,25600.0
16752,60.0,1.0,20.0,1.0,350.0,1.0,0.0,36.0,2.0,1.0,1.0,55000.0
16759,74.0,1.0,19.0,1.0,3515.0,1.0,1.0,32.0,2.0,2.0,1.0,31100.0
16773,30.0,1.0,19.0,5.0,5400.0,1.0,13.0,40.0,2.0,1.0,1.0,13000.0
16824,49.0,4.0,22.0,1.0,410.0,48.0,0.0,50.0,2.0,1.0,1.0,57000.0
16835,52.0,3.0,22.0,3.0,2310.0,1.0,0.0,50.0,2.0,1.0,1.0,50000.0
16842,40.0,1.0,21.0,5.0,3930.0,29.0,0.0,40.0,1.0,1.0,1.0,32000.0
16895,47.0,1.0,16.0,1.0,9130.0,47.0,0.0,50.0,1.0,1.0,1.0,50000.0
16917,21.0,1.0,18.0,5.0,3160.0,1.0,2.0,40.0,1.0,2.0,1.0,21800.0
16922,30.0,1.0,21.0,1.0,4700.0,28.0,0.0,47.0,2.0,1.0,1.0,59000.0
16944,60.0,1.0,16.0,1.0,8990.0,1.0,1.0,40.0,1.0,1.0,1.0,90850.0
16969,37.0,1.0,16.0,5.0,6355.0,1.0,0.0,40.0,1.0,1.0,1.0,51000.0
17070,55.0,4.0,16.0,1.0,5740.0,22.0,0.0,40.0,2.0,1.0,1.0,21000.0
17081,36.0,1.0,24.0,1.0,3910.0,47.0,1.0,40.0,2.0,1.0,1.0,200000.0
17204,28.0,1.0,16.0,1.0,7315.0,5.0,1.0,40.0,1.0,1.0,1.0,31200.0
17219,31.0,1.0,21.0,1.0,1530.0,8.0,0.0,44.0,2.0,1.0,1.0,102000.0
17224,25.0,1.0,21.0,5.0,1010.0,19.0,0.0,60.0,1.0,1.0,1.0,68000.0
17228,72.0,1.0,22.0,1.0,9130.0,1.0,1.0,3.0,1.0,1.0,1.0,44500.0
17295,48.0,1.0,16.0,1.0,5110.0,1.0,1.0,40.0,1.0,1.0,1.0,34000.0
17347,65.0,1.0,20.0,1.0,410.0,1.0,1.0,50.0,2.0,1.0,1.0,42800.0
17362,62.0,1.0,21.0,1.0,4850.0,1.0,0.0,48.0,1.0,1.0,1.0,48000.0
17373,73.0,2.0,21.0,1.0,7640.0,1.0,0.0,40.0,1.0,1.0,1.0,48280.0
17461,25.0,1.0,21.0,5.0,5300.0,13.0,0.0,40.0,1.0,1.0,1.0,23000.0
17497,38.0,1.0,16.0,1.0,4720.0,39.0,0.0,40.0,2.0,1.0,1.0,24000.0
17504,42.0,1.0,18.0,1.0,7700.0,21.0,1.0,50.0,1.0,1.0,1.0,41000.0
17508,32.0,2.0,16.0,3.0,4230.0,1.0,0.0,40.0,2.0,1.0,1.0,90000.0
17699,34.0,3.0,19.0,5.0,3870.0,6.0,0.0,60.0,2.0,2.0,1.0,48000.0
17762,39.0,1.0,21.0,1.0,1050.0,332.0,0.0,40.0,1.0,2.0,1.0,45000.0
17773,20.0,1.0,19.0,5.0,5730.0,1.0,13.0,36.0,2.0,1.0,1.0,22000.0
17793,34.0,1.0,19.0,1.0,5860.0,1.0,0.0,40.0,1.0,1.0,1.0,26000.0
17807,53.0,5.0,19.0,5.0,3500.0,1.0,0.0,40.0,2.0,2.0,1.0,45000.0
17901,59.0,1.0,17.0,1.0,8320.0,1.0,1.0,32.0,2.0,1.0,1.0,17000.0
17909,26.0,1.0,18.0,5.0,9130.0,37.0,0.0,52.0,1.0,1.0,1.0,10000.0
17964,37.0,1.0,19.0,5.0,7700.0,1.0,0.0,50.0,1.0,2.0,1.0,15000.0
17983,23.0,2.0,10.0,5.0,6260.0,303.0,13.0,60.0,1.0,1.0,1.0,24000.0
18120,51.0,6.0,16.0,1.0,205.0,36.0,0.0,40.0,1.0,1.0,1.0,40000.0
18261,30.0,5.0,19.0,1.0,7140.0,1.0,1.0,40.0,1.0,1.0,1.0,80000.0
18263,50.0,1.0,16.0,1.0,6260.0,303.0,0.0,66.0,1.0,1.0,1.0,18000.0
18266,42.0,1.0,16.0,1.0,7700.0,39.0,0.0,40.0,2.0,2.0,1.0,45000.0
18272,47.0,3.0,19.0,4.0,440.0,1.0,2.0,77.0,2.0,2.0,1.0,18000.0
18283,27.0,1.0,20.0,5.0,3255.0,1.0,13.0,20.0,1.0,1.0,1.0,600.0
18297,46.0,1.0,21.0,3.0,4710.0,13.0,0.0,50.0,1.0,1.0,1.0,115000.0
18321,36.0,3.0,16.0,1.0,4030.0,47.0,0.0,35.0,2.0,1.0,1.0,14000.0
18351,44.0,1.0,20.0,5.0,3649.0,1.0,0.0,40.0,2.0,1.0,1.0,30000.0
18394,56.0,6.0,16.0,1.0,6230.0,303.0,1.0,40.0,1.0,8.0,1.0,30000.0
18410,47.0,6.0,19.0,1.0,440.0,1.0,0.0,70.0,1.0,1.0,1.0,100000.0
